type,name,latitude,longitude,city
closed,RAF Buckminster,52.801834,-0.67396,Lincolnshire
closed,RAF North Witham,52.7936797412,-0.598154067993,Lincolnshire
closed,RAF Bungay / RAF Flixton,52.4300596218,1.41835212708,Suffolk
closed,RAF Burgh Castle,52.584806,1.668789,Norfolk
closed,RAF Burtonwood,53.410415,-2.654348,Warrington
small_airport,Rougham Airfield / RAF Bury St Edmunds,52.245828,0.767756,Suffolk
closed,RAF Caistor,53.502778,-0.363889,Lincolnshire
closed,RAF Chilbolton,51.14495,-1.439,
closed,RAF Charmy Down,51.428380519,-2.34540939331,Somerset
small_airport,Knockrome Airstrip,55.8724818818,-5.92163085938,
small_airport,Oxenhope Airfield,53.813771,-1.933444,Oxenhope
closed,RAF Mullaghmore,55.034,-6.5987,Ballymoney
small_airport,Wigtown Airfield,54.8527,-4.442,Machars
closed,Silloth Airfiefd,54.8698,-3.366,Silloth
closed,RAF Maghaberry,54.5156,-6.1783,Maghaberry
closed,Cricklewood Aerodrome,51.565,-0.213,London
small_airport,Chiltern Park Aerodrome,51.550392,-1.101773,
closed,RAF North Luffenham,52.632,-0.61,North Luffenham
closed,RAF Millom,54.200349115282,-3.325037688082,
closed,RAF Great Orton,54.874393495708,-3.0757531822383,
closed,Royal Naval Air Station Anthorn,54.911597931141,-3.2785354256794,
closed,RAF Wath Head airfield,54.817778,-3.111111,
closed,RAF Hutton in the Forest,54.731524844591,-2.883455962074,
closed,RAF Brayton Park,54.773889,-3.301111,
closed,RAF Hornby Hall,54.6566965,-2.6538934,
small_airport,Glassonby Airfield,54.737994,-2.651861,
closed,Longtown airfield,55.005191,-2.920267,
small_airport,Berrier Airstrip,54.656504,-2.93365,
small_airport,Bedlands Gate airstrip,54.570822,-2.671125,
closed,RAF Burnfoot,54.987096827426,-2.9843628088202,
closed,Plumpton airstrip,54.760444,-2.793339,
closed,Lingcroft Grass Airstrip,54.591769,-3.43303,
closed,RAF Llandow Air Base,51.43523,-3.49816,
heliport,Lorn and Islands District General Hospital Helipad,56.3995,-5.4746,Oban
small_airport,Channel gliding club,51.179254,1.280945,
small_airport,Jackrells Farm,51.0323677,-0.3302872,horsham
small_airport,Great Oakley,51.912244,1.18207,
closed,Sproston Green Airfield,53.1864591,-2.3822782,
small_airport,Wombleton,54.2369039,-0.97116,
small_airport,Strathaven Airfield,55.680333,-4.115,
small_airport,East Fortune Airfield,56.0008488,-2.7353237,
small_airport,East Kirkby,53.1382264,0.0025685,
small_airport,Willow Farm Airstrip,53.4218606,-0.91015,
small_airport,Weybourne Airstrip,52.9478238,1.1232003,
small_airport,Wadswick Farm Airstrip,51.4108921,-2.2200765,Wadswick
small_airport,Bellarena,55.1397141,-6.9690032,
small_airport,Boones Farm Airstrip,51.9119794,0.5896978,
small_airport,Black Spring Farm Airstrip,52.780521,-0.5279459,
small_airport,Caunton Airstrip,53.119877,-0.891481,
small_airport,Cuckoo Tye Farm Airstrip,52.0682234,0.7362014,
small_airport,Cruglas Synod Inn Airstrip,52.1296089,-4.3664332,
small_airport,Ditton Priors Airstrip,52.50358,-2.562562,
small_airport,Bourne Park Airfield,51.2643784,-1.4656348,
small_airport,East Winch Airstrip,52.7237397,0.524189,
small_airport,Easton Maudit Airstrip,52.2136163,-0.7014104,
small_airport,Midland Glider Club,52.518231,-2.8796,Long Mynd
small_airport,Park Farm Airstrip,51.8822801,-0.6071886,
small_airport,Tibenham Priory Farm Airstrip,52.4492811,1.1298679,
small_airport,Sittles Farm Airstrip,52.7071274,-1.7500554,
small_airport,Hanley Farm Airstrip,52.2990979,-2.4698229,
small_airport,Glenswinton Farm Airstrip,55.0475833333,-4.0317666667,Castle Douglas
small_airport,Insch,57.3113333333,-2.6466666667,Insch
small_airport,Westonzoyland Microlight,51.1077398,-2.911336,Bridgewater
small_airport,Plaistows Airfield,51.7290068,-0.3801541,
small_airport,Nantclwyd Airstrip,53.0632694,-3.3232823,
small_airport,Wingland Airfield,52.8138048,0.1148968,
closed,Wallis International,52.579011,-0.113704,
small_airport,Thornborough Grounds Airstrip,52.005743,-0.935664,Bourton
small_airport,Watchford Farm Airstrip,50.9023839,-3.0981345,
small_airport,Twycross (Gopsall House) Airstrip,52.6431941,-1.4717717,Twycross
small_airport,Stow Longa,52.31454,-0.3611127,Kimbolton
small_airport,Whitehill Farm Airstrip,52.0970531,0.0164536,Meldreth
small_airport,Pear Tree Farm Airstrip,51.9031372,-1.0760824,
small_airport,Jericho Farm Airstrip,53.010297,-1.057039,Lambley
small_airport,Jubilee Farm Airstrip,52.6308036,0.0643512,
small_airport,Ashley's Field Airstrip,53.2190693,0.2705275,
small_airport,Clutton Hill Airstrip,51.3414043,-2.522437,
closed,Battleflat Farm Airstrip,52.698443,-1.352372,
small_airport,Rayne Hall Farm Airstrip,51.885975,0.5201017,
small_airport,Spence Airfield,51.8386485,-2.5914762,
small_airport,Sandhill Farm Airstrip,51.6051516,-1.6747292,
small_airport,Tower Farm Airstrip,52.2593728,-0.6556195,
small_airport,Pent Farm Airstrip,51.1096929,1.0543112,
small_airport,Holly Meadow Farm Airstrip,53.0049,-1.657016,Bradley
small_airport,Stoodleigh Barton Private Airstrip,50.9572712,-3.5301848,
small_airport,Talybont Airstrip,52.6124101,-4.0750378,
small_airport,Low Hill Farm Airstrip,53.534129,-0.6848,Messingham
small_airport,Redmoor Farm Airstrip,53.8404059,-0.9719151,
small_airport,Kirkbymoorside,54.2510003,-0.9412738,
small_airport,Oaklands Farm Airstrip,51.8471331,-1.4397248,
small_airport,Berrow Airstrip,52.0009216,-2.3568692,
small_airport,Stoney Lane Farm Airstrip,52.332001,-1.993326,Broad Green
small_airport,Old Hay Airfield,51.1787584,0.4256228,
small_airport,Laddingford Aerodrome,51.1908,0.4128,
small_airport,High Cross Airstrip,51.8484111,-0.00746,
small_airport,Kingsmuir Airfield,56.2691557,-2.7508106,Kingsmuir
small_airport,Little Chase Farm Airstrip,52.357319,-1.6209368,
small_airport,Wild Geese Skydive Centre,54.9870612,-6.6437758,
small_airport,Whiterashes Farm Airstrip,57.319119,-2.248765,
small_airport,Grove Farm Airstrip,53.3140457,-0.8662693,
small_airport,Taw Mill Airstrip,50.7764813,-3.9040791,
small_airport,Nuthampstead,51.9952935,0.0701442,
small_airport,Melrose Farm Airstrip,53.868434,-0.8379453,
closed,RAF Cammeringham / RAF Ingham,53.3408413998,-0.548758506775,Lincolnshire
small_airport,Peterlee Airfield,54.7668378,-1.3843768,
small_airport,Wharf Farm Airstrip,52.6273132,-1.4184066,
small_airport,Low Farm Airstrip,52.6720111,1.5158978,
small_airport,Rufforth East,53.95188,-1.17562,
small_airport,Monewden Airstrip,52.168089,1.260251,Mowenden
small_airport,Shacklewell Lodge Farm Airstrip,52.652464,-0.57099,Empingham
small_airport,Chirk,52.9474365,-3.0460473,
small_airport,Crowland Glider Field,52.7095466,-0.1396686,Peterborough
small_airport,Manor Farm Airstrip,52.9126035,0.952548,Binham
small_airport,Gutchpool Farm Airstrip,51.0572904,-2.2334969,
small_airport,Gorrel Farm Airstrip,50.9438009,-4.386336,
small_airport,Swanton Morley Airstrip,52.7348042,0.9620111,
small_airport,Stones Farm Airstrip,51.9891623,0.65789,
small_airport,Clipgate Farm Airstrip,51.1870367,1.153392,
small_airport,Charlton Park Airstrip,51.5996654,-2.078113,Malmesbury Wiltshire
small_airport,Felixkirk Airstrip,54.2518757,-1.2949511,Thirsk
small_airport,Top Farm Airfield,52.1225417,-0.117631,
small_airport,Griffin's Farm Airstrip,53.0772962,-0.511852,
small_airport,Peplow Airstrip,52.8028279,-2.5019638,Child's Ercall
small_airport,Long Stratton Airstrip,52.4881514,1.2165196,Long Stratton
small_airport,Lower Withial Fram Airstrip,51.1253177,-2.5965937,
small_airport,Upper Harford Airstrip,51.8888757,-1.8173158,Upper Harford
small_airport,Rosemarket Airstrip,51.74526,-4.9642344,
small_airport,Westover Farm Airstrip,50.8421544,-4.1670387,Sheepwash
small_airport,Ince Blundell Microlight,53.5355556,-3.0297222,
small_airport,Mitchell's Farm Airstrip,52.337386,0.182883,Wilburton
small_airport,Kingfisher's Bridge Airstrip,52.3305139,0.2681335,
small_airport,Newnham Airstrip,52.0198602,-0.1677845,Newnham
small_airport,Mount Airey Airstrip,53.7723222,-0.5759365,South Cave
small_airport,Little Staughton Airfield,52.242757,-0.3633024,
small_airport,Lydeway field,51.3309604,-1.9289392,
small_airport,Lower Grounds Farm Airstrip,52.735708,-2.601444,Sherlowe
small_airport,Stow Airstrip,53.3215692,-0.6781382,Stow
small_airport,Niden Manor Farm Airstrip,52.1258096,-1.1700706,Moreton Pinkney
small_airport,Stoke Golding Airfield,52.5800833,-1.4313333,Stoke Golding
small_airport,Deenethorpe,52.5062705,-0.589011,
small_airport,Lyveden Glider Field,52.4653179,-0.5748077,Lyveden
small_airport,Newnham Grounds Airstrip,52.2376234,-1.1416561,
small_airport,Lark Engine Farmhouse Airstrip,52.4226804,0.3776757,
small_airport,Haxey Airstrip,53.4924766,-0.8143633,Haxey
small_airport,Hatton Airstrip,57.4067508,-1.9115685,Hatton
small_airport,Longside Airfield,57.51697,-1.86417,Peterhead
small_airport,Charterhall Airfield,55.7075978,-2.3785037,
small_airport,Castle Kennedy Airfield,54.897551,-4.936961,
small_airport,Finningley Village Airstrip,53.5081624,-0.9409418,Finningley
small_airport,Garforth Airstrip,53.7937923,-1.3569498,Garforth
small_airport,Midlem Airstrip,55.540033,-2.74271,Midlem
small_airport,Milden Airstrip,52.0697469,0.8570614,Milden
small_airport,Little Down Farm Airstrip,52.361555,-2.545782,Milson
small_airport,Upwood Glider Field,52.43219,-0.147435,Upwood
small_airport,Ranston Airstrip,50.9151165,-2.1853714,
small_airport,East Lochlane Farm Airstrip,56.3678531,-3.8722739,
small_airport,Hallwell Airstrip,50.3651272,-3.7068994,
small_airport,Green Farm Airstrip,52.1600872,-1.5481724,
closed,RAF Winfield,55.7496625,-2.1643404,Winfield
small_airport,Nayland Airstrip,51.974486,0.849895,Nayland
small_airport,Great Ashfield Airstrip,52.2572538,0.9372999,Great Ashfield
small_airport,Claybrooke Farm Airstrip,52.509143,-1.279523,
small_airport,Croft Airstrip,53.1231227,0.2522559,Croft
small_airport,Craysmarsh Airstrip,51.363649,-2.090858,Melksham
closed,Lyminge Airstrip,51.146177,1.046066,
small_airport,Lymm Dam Airstrip,53.3688383,-2.4764095,Lymm
closed,RAF Spitalgate Air Base,52.9009328,-0.5983483,Grantham
small_airport,Streethay Farm Airstrip,52.691874,-1.785665,Lichfield
small_airport,Haydock Park Airstrip,53.478357,-2.622433,Ashton-In-Makerfield
small_airport,Bryn Gates Airfield,53.513189,-2.625593,Wigan
small_airport,Rush Green Airstrip,51.9042754,-0.248437,Hitchin
closed,RNAS Stretton,53.34524,-2.522535,Stretton
closed,RAF Lichfield,52.716804,-1.784323,Lichfield
small_airport,Otherton Airfield,52.709484,-2.092081,Otherton
small_airport,RAF Kirknewton Air Base,55.8766667,-3.3994444,Kirknewton
small_airport,Napps Field Airstrip,51.65625,0.42067,Billericay
small_airport,Abergavenny Airport,51.795023,-2.994372,Abergavenny
small_airport,Allensmore Airfield,51.989967,-2.781699,Allensmore
small_airport,Archerfield Airstrip,56.043574,-2.801755,
closed,Arclid Airfield,53.14197,-2.318138,Arclid
small_airport,Woodview Airfield,54.370158,-6.59167,Armagh
heliport,Arran Heliport,55.57663,-5.134378,Arran
small_airport,Bakersfield Airstrip,52.48487,-0.618103,Corby
small_airport,Baxterley Aerodrome,52.56877,-1.614299,Baxterley
small_airport,Beeches Farm Airstrip,53.159269,-0.725236,South Scarle
small_airport,Belle Vue Airfield,50.976851,-4.097184,Huntshaw Cross
small_airport,Benington Airfield,51.883113,-0.123301,Benington
small_airport,Binstead Airfield,50.722077,-1.204915,Binstead
small_airport,Blair Atholl Airfield,56.763509,-3.825599,Blair Atholl
small_airport,Boughton North Airfield,52.590886,0.517013,Boughton
small_airport,Stoke Ferry Airfield,52.584145,0.515755,Boughton
small_airport,Bowerchalke Airfield,50.983648,-1.991682,Bowerchalke
small_airport,Bowldown Farm Airstrip,51.628872,-2.237254,
small_airport,Breidden Airfield,52.702036,-3.092449,Welshpool
small_airport,Bridlington Airfield,54.120749,-0.236527,Bridlington
small_airport,Bucknall Airfield,53.19988,-0.253972,Bucknall
small_airport,Calcot Airfield,51.794453,-1.835485,Calcot
heliport,Essex Police Heliport,51.781395,0.52142,Boreham
small_airport,Chipping Airfield,53.885042,-2.620864,Chipping
small_airport,Skelling Farm Glider Field,54.697922,-2.584196,"Skirwith, Penrith"
small_airport,Garton Field Airstrip,53.7965455,-0.0911538,
heliport,Vanguard Heliport,51.490626,-0.025373,London
heliport,The Royal London Hospital Helipad,51.517868,-0.058343,London
heliport,Wythenshawe Hospital Helipad,53.388414,-2.289633,Manchester
heliport,Royal Stoke University Hospital Helipad,53.002633,-2.210636,Stoke-on-Trent
heliport,Queen Elizabeth Hospital Helipad,52.452751,-1.944705,Birmingham
heliport,Lundy Island Helipad,51.164763,-4.666801,Lundy Island
heliport,Bristol Royal Infirmary Helipad,51.458895,-2.596294,Bristol
heliport,Royal Bournemouth Hospital Helipad,50.746805,-1.819998,Bournemouth
heliport,Queen Alexandra Hospital Heliport,50.851178,-1.069046,Portsmouth
heliport,Southampton University Hospital Helipad,50.933522,-1.432187,Southampton
heliport,St Mary's Hospital Helipad,50.711058,-1.298346,Newport (IoW)
small_airport,Glebe Farm Airstrip,53.006495,-0.690165,Hougham
small_airport,Grangewood Airstrip,52.7325119,-1.582376,
small_airport,Dunnyvadden Airstrip,54.8487273,-6.2069651,
small_airport,Chilsfold Farm Airstrip,51.0600362,-0.5936162,
small_airport,Bute Airfield,55.7567765,-5.0479623,
small_airport,Springfield Farm Airstrip,52.1496201,-1.6172333,Ettington
small_airport,Sandford Hall Airstrip,52.804565,-2.990793,Knocking
small_airport,Brook Farm Airstrip,52.9192308,-1.7375729,Boylestone
small_airport,Cliffe Airstrip,53.7857965,-0.9998435,
small_airport,Castlerock Airstrip,55.1582291,-6.7915365,Castlerock (Ulster)
small_airport,Exning Airstrip,52.2901671,0.3698329,
small_airport,Cottered Airstrip,51.9481015,-0.0981913,
small_airport,Holmbeck Farm Airfield,51.9103045,-0.7286654,Wing (Bucks)
small_airport,Stoke Airfield,51.4456,0.633467,Stoke
small_airport,Chatteris Airfield,52.4873,0.0891111,Chatteris
small_airport,Long Acres Farm,52.129787,-0.310853,Sandy
small_airport,Darley Moor Airfield,52.9693,-1.74868,
small_airport,Derryogue,54.0517,-6.029625,Derryogue
small_airport,Decoy Farm Airstrip,52.8654,-0.306622,
small_airport,Shifnal Airfield,52.6668,-2.4,Shifnal
small_airport,Forest Farm Airstrip,52.669214,-3.0299325,
small_airport,Viewfield Airstrip,57.6641249,-3.188644,
small_airport,Falgunzeon Glider Airfield,54.9445493,-3.7393838,Kirkgunzeon by Dalbeattie
small_airport,Yorkshire Gliding Club,54.2306616,-1.2111429,
small_airport,Croughton Manor Farm Airstrip,51.9878923,-1.2071769,
small_airport,Barling Airfield,51.5684,0.794664,Barling
small_airport,Latch Farm Airstrip,55.8742,-3.45464,
small_airport,Devon and Somerset Gliding Club,50.8515859,-3.2748162,
small_airport,Walkeridge Farm Airstrip,51.2922274,-1.2482383,
small_airport,Seighford Glider Field,52.827545,-2.208165,
small_airport,North Wales Gliding Club,53.043229,-3.2219454,
small_airport,Kenley Aerodrome,51.3054288,-0.0959572,Kenley
small_airport,Abbots Bromley Airfield,52.818469,-1.902386,
closed,RAF Ouston Air Base,55.024541,-1.874803,
small_airport,Hollym Airfield,53.7157,0.0496694,
small_airport,Pitsford Water,52.3153,-0.871944,
small_airport,Sutton Meadows Airfield,52.38711,0.06061,
small_airport,Coleman Green Airstrip,51.7918157,-0.274944,
small_airport,Pocklington Airfield,53.9264016,-0.794634,
small_airport,South Wales Gliding Club,51.7193476,-2.8487476,
small_airport,Currock Hill Glider Field,54.9331,-1.84681,
small_airport,Little Snoring Airfield,52.860285,0.903092,
small_airport,Main Hall Farm Airfield,52.2719444444,-0.0708333333,
heliport,Ysbyty Gwynedd Hospital Heliport,53.208729,-4.15706,
small_airport,Chilbolton,51.1377,-1.41801,
small_airport,St Michaels,53.8518,-2.79346,
small_airport,Chase Farm Airstrip,51.5681,-2.38754,
small_airport,Lamb Holm Airfield,58.8876,-2.89184,
small_airport,Graveley Airstrip,51.9407,-0.203425,Graveley
small_airport,Knockbain Farm Airstrip,57.5895,-4.46539,
small_airport,Crockham Hill Airfield,51.233604,0.08001,
small_airport,Norwood Lodge Airstrip,51.8361993,1.1157883,
small_airport,Hardwicke Airstrip,52.0853,-3.06163,Hardwicke
small_airport,Harringe Airfield,51.0924,0.988694,
small_airport,Yearby Airstrip,54.5847,-1.06953,
small_airport,Southdown Gliding Club,50.9240525,-0.4747526,
small_airport,Skydive Strathallan,56.3253071,-3.7492998,
small_airport,Tandragee Airstrip,54.3865651,-6.4001751,Craigavon
small_airport,Husbands Bosworth Airfield,52.4392898,-1.0416094,
small_airport,Membury Airfield,51.479812,-1.560453,Membury
small_airport,Nether Huntlywood Airstrip,55.676638,-2.60787,
small_airport,RAF Weston-on-the-Green,51.8787124,-1.2187748,
small_airport,RAF Keevil,51.3129023,-2.111585,Keevil
small_airport,Shenington Gliding Club,52.0843451,-1.4735737,Shenington
small_airport,Slay Barn private airstrip,51.7306856,-1.1438319,"Cuddesdon, Oxford"
small_airport,Wishangar Farm private Airstrip,51.1504806,-0.808142,Frensham
small_airport,Banbury Airfield,52.100634,-1.381742,Shotteswell
small_airport,Norfolk Glider Club,52.4579,1.15495,Tibenham
small_airport,Stratford-upon-Avon Gliding Club,52.2354901,-1.7177869,Stratford-upon-Avon
small_airport,Hook Norton Airstrip,52.0093,-1.4896,
heliport,Thornbury Castle Hotel Helipad,51.613936,-2.530866,
small_airport,Jenkins Farm Airstrip,51.6404,0.202711,
small_airport,Burnham Airstrip,52.938004,0.772644,
small_airport,Felthorpe Airfield,52.7059,1.19449,
small_airport,Askern Airfield,53.6104,-1.13324,
small_airport,Drayton St. Leonard,51.6641,-1.12693,
small_airport,Lleweni Parc Glyndwr Soaring Club,53.210445,-3.3855523,
closed,Hook Airstrip,51.276115,-0.9407369,
small_airport,Barnards Farm,51.564,0.355231,West Horndon
small_airport,Brook Farm Airstrip UL,53.897788,-2.902233,"Pilling, Lancs"
small_airport,Tillingham Airstrip,51.6928,0.872767,
small_airport,Ludham Airfield,52.7185,1.55172,
small_airport,Eye Kettleby Airstrip,52.7405,-0.906744,
small_airport,Charlton Mires Airstrip,55.4793,-1.72477,
